start livelink
[0.237, 0.02, -0.064]
[0.332, -0.051, -0.025]
[0.331, -0.051, -0.024]
[0.328, -0.051, -0.024]
[0.321, -0.05, -0.025]
[0.321, -0.05, -0.025]
[0.317, -0.049, -0.025]
[0.313, -0.049, -0.023]
[0.308, -0.047, -0.017]
[0.308, -0.047, -0.017]
[0.305, -0.047, -0.015]
[0.303, -0.047, -0.014]
[0.299, -0.046, -0.014]
[0.298, -0.046, -0.014]
[0.298, -0.046, -0.014]
[0.298, -0.045, -0.014]
[0.296, -0.045, -0.012]
[0.295, -0.044, -0.011]
[0.295, -0.044, -0.01]
[0.295, -0.043, -0.01]
[0.295, -0.043, -0.009]
[0.294, -0.043, -0.009]
[0.294, -0.042, -0.009]
[0.294, -0.042, -0.009]
[0.294, -0.042, -0.009]
[0.295, -0.042, -0.01]
[0.296, -0.042, -0.01]
[0.297, -0.041, -0.01]
[0.299, -0.041, -0.011]
[0.3, -0.041, -0.012]
[0.301, -0.041, -0.013]
[0.303, -0.04, -0.013]
[0.303, -0.04, -0.014]
[0.304, -0.04, -0.014]
[0.303, -0.04, -0.014]
[0.303, -0.04, -0.014]
[0.303, -0.04, -0.013]
[0.302, -0.04, -0.012]
[0.303, -0.039, -0.012]
[0.303, -0.038, -0.012]
[0.305, -0.038, -0.013]
[0.306, -0.037, -0.014]
[0.307, -0.037, -0.015]
[0.309, -0.036, -0.015]
[0.31, -0.036, -0.015]
[0.31, -0.036, -0.016]
[0.312, -0.036, -0.015]
[0.313, -0.036, -0.015]
[0.313, -0.036, -0.015]
[0.314, -0.036, -0.015]
[0.314, -0.036, -0.015]
[0.314, -0.036, -0.015]
[0.315, -0.037, -0.015]
[0.314, -0.037, -0.014]
[0.313, -0.037, -0.013]
[0.311, -0.037, -0.012]
[0.31, -0.036, -0.011]
[0.309, -0.036, -0.011]
[0.308, -0.036, -0.011]
[0.307, -0.036, -0.011]
[0.306, -0.037, -0.012]
[0.305, -0.037, -0.012]
[0.305, -0.036, -0.013]
[0.305, -0.036, -0.014]
[0.306, -0.037, -0.014]
[0.306, -0.037, -0.014]
[0.306, -0.037, -0.014]
[0.306, -0.038, -0.014]
[0.306, -0.038, -0.014]
[0.306, -0.037, -0.014]
[0.307, -0.037, -0.014]
[0.309, -0.037, -0.013]
[0.31, -0.036, -0.013]
[0.311, -0.035, -0.013]
[0.312, -0.034, -0.012]
[0.311, -0.033, -0.013]
[0.31, -0.032, -0.014]
[0.31, -0.032, -0.014]
[0.311, -0.033, -0.014]
[0.313, -0.033, -0.013]
[0.314, -0.033, -0.012]
[0.315, -0.033, -0.012]
[0.314, -0.034, -0.01]
[0.313, -0.035, -0.008]
[0.314, -0.036, -0.005]
[0.314, -0.036, -0.001]
[0.315, -0.036, 0.003]
[0.315, -0.036, 0.005]
[0.316, -0.035, 0.006]
[0.315, -0.034, 0.006]
